 72987	13779	46.66255	20.5558	m
110240	NA	NA	NA	f
105098	NA	NA	NA	m
 71962	NA	NA	NA	m
 45068	NA	NA	NA	f
 86359	NA	NA	NA	m
 41148	 9406	45.2115	20.7803	f
 17820	NA	NA	NA	m
 91215	NA	NA	NA	f
 42373	   24	35	24.1998	m
107173	NA	NA	NA	f
106619	NA	NA	NA	m
 92882	NA	NA	NA	m
 98903	20769	42.5	20.1533	m
110884	NA	NA	NA	f
107483	NA	NA	NA	f
 27183	NA	NA	NA	f
 77525	NA	NA	NA	m
   664	NA	NA	NA	m
 42555	NA	NA	NA	m
 92724	19153	47.5	27.7208	m
 20241	 5077	45	22.0699	m
 40299	NA	NA	NA	m
  7764	NA	NA	NA	m
 34198	NA	NA	NA	m
 85891	NA	NA	NA	m
 23047	NA	NA	NA	m
 42317	NA	NA	NA	m
 51972	11543	45	32.7803	f
 46498	21773	35	18.2998	m
 44937	NA	NA	NA	m
 64431	NA	NA	NA	m
 78463	NA	NA	NA	m
 27489	NA	NA	NA	m
 70645	NA	NA	NA	m
 91118	NA	NA	NA	m
 17941	NA	NA	NA	m
 92266	18850	50	23.3977	f
 31058	NA	NA	NA	f
 24517	NA	NA	NA	m
 46671	21816	43.5657	20.0849	f
 61944	NA	NA	NA	m
 31102	NA	NA	NA	m
 78713	15467	54.3196	21.6701	f
 44647	NA	NA	NA	f
 55287	NA	NA	NA	m
 24961	 6245	45	20.6982	f
 18425	 4417	45.99315	17.8699	m
 71961	NA	NA	NA	m
  8746	 8119	35	36.7009	f
 10231	 3833	47.5	48.2874	m
 57518	NA	NA	NA	f
 92075	18622	49.30355	20.5695	f
  8384	NA	NA	NA	m
 50970	10523	48.73685	17.41	m
 31775	NA	NA	NA	f
 86200	21984	42.5	22.1657	m
 31767	NA	NA	NA	f
 59162	NA	NA	NA	m
 50335	NA	NA	NA	m
 15551	 4059	45	25.1417	f
 90936	NA	NA	NA	f
 57816	NA	NA	NA	m
 10967	NA	NA	NA	m
 80690	NA	NA	NA	f
 67384	NA	NA	NA	m
 78138	NA	NA	NA	m
 41317	 9528	50	21.013	f
 90349	NA	NA	NA	m
 29246	NA	NA	NA	m
 47183	 4825	35	36.4107	m
 58466	NA	NA	NA	m
 26430	NA	NA	NA	f
 65240	NA	NA	NA	m
108356	NA	NA	NA	m
  8714	NA	NA	NA	f
 26917	NA	NA	NA	m
 14215	 3739	50	23.7317	m
 45086	NA	NA	NA	m
110463	NA	NA	NA	m
  5503	NA	NA	NA	m
 13285	NA	NA	NA	m
 99355	NA	NA	NA	m
 61179	NA	NA	NA	m
111312	NA	NA	NA	m
 65327	NA	NA	NA	m
 52132	11087	50	21.4948	f
104262	NA	NA	NA	f
 66628	NA	NA	NA	m
 38246	NA	NA	NA	f
 22719	NA	NA	NA	m
102984	NA	NA	NA	m
 20494	 5799	40	34.7378	f
 81340	NA	NA	NA	m
 60280	NA	NA	NA	f
 77800	NA	NA	NA	f
108791	NA	NA	NA	f
 52966	11342	40	22.6447	f
108990	NA	NA	NA	f
 70178	NA	NA	NA	f
  2825	NA	NA	NA	f
 45319	NA	NA	NA	m
  7354	NA	NA	NA	f
 57478	12164	50.2594	21.9904	f
 16531	NA	NA	NA	m
 37322	NA	NA	NA	m
100500	18932	46.2464	19.0773	m
 48870	NA	NA	NA	f
 69244	NA	NA	NA	f
 88664	NA	NA	NA	m
 52508	NA	NA	NA	f
 99332	NA	NA	NA	f
110230	NA	NA	NA	m
 80571	NA	NA	NA	m
 44277	NA	NA	NA	m
 92629	NA	NA	NA	m
 13926	NA	NA	NA	m
 87641	NA	NA	NA	f
 21607	NA	NA	NA	m
107298	23157	65.4319499999999	19.8658	f
 31392	NA	NA	NA	f
 60506	NA	NA	NA	f
 15331	NA	NA	NA	m
 45673	 4470	42.5	32.2847	m
  2493	NA	NA	NA	f
 87962	17924	47.38125	18.9678	f
 52702	NA	NA	NA	m
 50439	NA	NA	NA	f
 92001	18788	47.5	23.8822	m
 52676	NA	NA	NA	m
 99586	NA	NA	NA	f
    32	NA	NA	NA	f
 33901	NA	NA	NA	f
105764	NA	NA	NA	m
 41773	NA	NA	NA	m
  7559	NA	NA	NA	m
 66213	NA	NA	NA	m
 56091	NA	NA	NA	f
 98816	NA	NA	NA	f
101435	21307	59.3372000000001	18.1657	f
 49561	NA	NA	NA	f
 57391	NA	NA	NA	f
 42509	NA	NA	NA	m
 60296	NA	NA	NA	f
 66711	NA	NA	NA	f
 38574	NA	NA	NA	m
110825	NA	NA	NA	m
 68868	NA	NA	NA	f
  2663	NA	NA	NA	m
  8953	 8440	35	38.7105	m
 29489	NA	NA	NA	f
105968	NA	NA	NA	m
 83484	NA	NA	NA	m
 43679	NA	NA	NA	m
 16261	NA	NA	NA	m
  4077	NA	NA	NA	m
 33397	NA	NA	NA	m
 62536	NA	NA	NA	f
 55718	NA	NA	NA	m
  2483	NA	NA	NA	m
 53814	NA	NA	NA	m
   578	NA	NA	NA	f
 94632	20081	66.6102	20.898	f
 42325	NA	NA	NA	m
 60786	NA	NA	NA	f
  4819	NA	NA	NA	f
  5867	NA	NA	NA	m
  4048	NA	NA	NA	m
103628	22369	43.8819	18.0671	m
 95335	NA	NA	NA	f
  3700	NA	NA	NA	f
 74186	NA	NA	NA	m
101256	NA	NA	NA	m
 16926	 5283	45	42.987	m
 75245	NA	NA	NA	f
 88616	NA	NA	NA	m
 94827	NA	NA	NA	m
 10634	NA	NA	NA	m
 46161	NA	NA	NA	m
 36613	NA	NA	NA	f
 40109	NA	NA	NA	m
 60953	NA	NA	NA	f
 67767	NA	NA	NA	f
 81180	NA	NA	NA	m
 59759	NA	NA	NA	f
 72104	NA	NA	NA	m
 79677	NA	NA	NA	m
 42458	NA	NA	NA	m
 71891	NA	NA	NA	f
  7449	NA	NA	NA	m
  5008	NA	NA	NA	m
106549	NA	NA	NA	f
 84704	NA	NA	NA	m
 61375	NA	NA	NA	m
 34177	NA	NA	NA	m
 56709	12005	62.194	23.7015	f
 48664	10279	40	22.2779	f
 22565	15099	41.374	22.4065	f
 47979	21998	40	24.7501	m
 35292	NA	NA	NA	m
 44402	17314	42.5	21.2759	f
 97499	NA	NA	NA	m
 38342	NA	NA	NA	m
 70825	NA	NA	NA	f
101411	21349	62.7114	20.3696	f
 36095	NA	NA	NA	m
111888	NA	NA	NA	f
 15992	NA	NA	NA	f
 25890	NA	NA	NA	m
 51257	NA	NA	NA	m
 14288	NA	NA	NA	f
 30066	NA	NA	NA	m
 39451	NA	NA	NA	f
 61047	NA	NA	NA	f
107728	NA	NA	NA	m
107471	NA	NA	NA	m
 94029	NA	NA	NA	f
 39728	NA	NA	NA	f
 55445	NA	NA	NA	f
 60400	NA	NA	NA	f
 55264	NA	NA	NA	m
 18716	 5105	46.8679	30.3847	m
 33899	NA	NA	NA	m
 98862	20841	47.5	24.7912	f
 68792	16025	68.56425	19.9233	m
 22192	 5448	45	19.2963	f
 60738	NA	NA	NA	f
 17915	NA	NA	NA	f
 88727	NA	NA	NA	m
 42441	10192	45	35.8494	f
 84613	20244	35	20.9692	m
 74601	NA	NA	NA	m
  1688	NA	NA	NA	m
 71901	NA	NA	NA	f
104823	NA	NA	NA	m
 98164	NA	NA	NA	m
 68585	NA	NA	NA	m
 68773	NA	NA	NA	m
 56194	NA	NA	NA	m
 23264	NA	NA	NA	m
 97927	NA	NA	NA	m
 55432	NA	NA	NA	f
 55177	11619	67.4564	19.6359	m
 24045	 6222	45	24.898	m
 92502	NA	NA	NA	f
 38970	NA	NA	NA	m
 13347	NA	NA	NA	f
110521	NA	NA	NA	m
 21437	NA	NA	NA	f
 37106	NA	NA	NA	m
 68988	NA	NA	NA	m
  3802	NA	NA	NA	m
 41876	NA	NA	NA	m
 91880	NA	NA	NA	m
 87057	NA	NA	NA	m
 23643	NA	NA	NA	m
111387	NA	NA	NA	m
109442	NA	NA	NA	m
 16248	 4069	46.8118	21.1307	f
 44856	21725	42.5	20.2245	f
 28104	NA	NA	NA	m
 75501	14618	46.89805	21.9575	f
 76323	NA	NA	NA	m
 57352	NA	NA	NA	f
 49126	NA	NA	NA	m
 14721	NA	NA	NA	f
 41097	16936	45	20.961	m
 15976	NA	NA	NA	m
 27517	NA	NA	NA	f
110130	NA	NA	NA	f
 36832	NA	NA	NA	f
 79141	15460	57.2676	18.6831	m
 88489	NA	NA	NA	f
 34838	NA	NA	NA	m
 99374	NA	NA	NA	f
100068	20992	47.5	20.7091	f
 53366	NA	NA	NA	f
 51101	NA	NA	NA	f
 64869	NA	NA	NA	m
 78492	NA	NA	NA	f
 80025	NA	NA	NA	f
 63647	NA	NA	NA	m
  1907	  897	64.384	24.846	f
 23614	 6052	45	22.7871	m
 43569	 4129	45	28.6707	m
 83774	NA	NA	NA	f
 64812	NA	NA	NA	f
 95013	NA	NA	NA	f
 48802	NA	NA	NA	m
 86206	NA	NA	NA	f
 67333	NA	NA	NA	f
 77261	NA	NA	NA	f
 31934	NA	NA	NA	f
 54409	NA	NA	NA	f
 30513	NA	NA	NA	m
 71021	NA	NA	NA	f
 23209	NA	NA	NA	f
 23840	 5926	40	18.8775	f
 26752	NA	NA	NA	f
108382	NA	NA	NA	f
 29173	NA	NA	NA	m
 14557	NA	NA	NA	m
 48831	NA	NA	NA	f
 75618	NA	NA	NA	m
104695	NA	NA	NA	f
 15286	NA	NA	NA	f
 47827	NA	NA	NA	m
107481	NA	NA	NA	f
 46458	 9920	50	18.4257	m
 99397	NA	NA	NA	f
 33431	NA	NA	NA	m
 22355	 5558	45	20.4244	f
103366	NA	NA	NA	f
108465	NA	NA	NA	f
100065	NA	NA	NA	m
 58357	NA	NA	NA	f
104735	22778	65.9955999999999	20.1396	f
109873	NA	NA	NA	m
 91794	NA	NA	NA	m
 24204	NA	NA	NA	f
 57817	NA	NA	NA	f
 13102	 3392	40	23.1567	f
104084	22642	52.9811999999999	22.976	f
 16714	NA	NA	NA	m
 53520	NA	NA	NA	f
 87917	NA	NA	NA	f
 56337	NA	NA	NA	m
 52893	NA	NA	NA	f
 54190	NA	NA	NA	m
 26460	NA	NA	NA	f
 69400	13647	45	20.9774	m
 44774	NA	NA	NA	f
   781	NA	NA	NA	m
  7974	NA	NA	NA	m
 88996	18329	46.2916	22.5024	f
 91603	NA	NA	NA	m
 89686	19487	64.4964	20.1259	f
103880	22547	45	21.681	m
 20107	NA	NA	NA	f
 87646	18212	47.5	27.7974	m
 24243	 6225	44.81415	24.0411	f
 41008	NA	NA	NA	f
 64909	NA	NA	NA	f
 52645	NA	NA	NA	f
109024	NA	NA	NA	m
   637	NA	NA	NA	m
 83198	NA	NA	NA	m
 74018	NA	NA	NA	f
 28357	NA	NA	NA	m
 52660	11270	50	22.6448	m
 25916	NA	NA	NA	m
 94009	19027	47.5	20.6407	m
 33131	NA	NA	NA	f
 30922	NA	NA	NA	f
 45174	NA	NA	NA	m
 95916	NA	NA	NA	f
 50138	NA	NA	NA	m
 28121	NA	NA	NA	m
105679	NA	NA	NA	f
 72424	14224	48.9983	21.8782	f
 30937	NA	NA	NA	m
 92685	NA	NA	NA	m
 45367	NA	NA	NA	f
 12548	NA	NA	NA	m
  7676	NA	NA	NA	m
 43380	NA	NA	NA	f
 23959	NA	NA	NA	m
109647	NA	NA	NA	f
 18762	NA	NA	NA	f
 11077	NA	NA	NA	m
 98448	20627	43.9586	19.1924	m
 43055	NA	NA	NA	f
 64995	NA	NA	NA	m
109765	NA	NA	NA	m
111568	NA	NA	NA	f
 75288	14691	45	25.3251	f
 29269	NA	NA	NA	m
 70906	NA	NA	NA	f
 49869	NA	NA	NA	f
  7969	NA	NA	NA	f
 38192	NA	NA	NA	f
 14700	 5047	40	51.2881	f
 19401	10608	43.5164	19.0882	m
  6211	NA	NA	NA	m
 98263	NA	NA	NA	f
 70144	NA	NA	NA	f
100081	NA	NA	NA	m
 21233	 5913	45	33.1582	m
 62145	NA	NA	NA	f
 11028	NA	NA	NA	f
 55430	NA	NA	NA	m
 17676	 5307	40	40.0466	m
 83881	17786	47.5	25.7796	m
 36703	NA	NA	NA	f
 26318	NA	NA	NA	m
  6943	NA	NA	NA	m
 73469	NA	NA	NA	m
 79467	NA	NA	NA	m
  8627	NA	NA	NA	f
 34222	NA	NA	NA	m
  9684	NA	NA	NA	f
 58649	NA	NA	NA	m
 74735	NA	NA	NA	f
102035	NA	NA	NA	f
 81208	NA	NA	NA	m
   354	NA	NA	NA	f
  8223	NA	NA	NA	f
 36646	NA	NA	NA	f
 84174	NA	NA	NA	m
 64394	NA	NA	NA	m
106971	NA	NA	NA	f
 60319	NA	NA	NA	f
 47843	NA	NA	NA	m
111841	NA	NA	NA	m
  5486	NA	NA	NA	f
 75508	14797	45	26.861	f
 54502	NA	NA	NA	m
107895	NA	NA	NA	m
103246	NA	NA	NA	m
 69515	NA	NA	NA	m
 82601	NA	NA	NA	m
 46647	NA	NA	NA	f
 98328	NA	NA	NA	m
 78263	13200	40	24.3532	m
 88189	NA	NA	NA	f
 67011	NA	NA	NA	m
 48285	NA	NA	NA	f
 91881	NA	NA	NA	m
 91210	NA	NA	NA	m
 52760	NA	NA	NA	f
 33626	NA	NA	NA	m
 72612	NA	NA	NA	m
112133	NA	NA	NA	f
 75621	NA	NA	NA	f
 63736	NA	NA	NA	m
 94815	NA	NA	NA	f
 15293	 4029	47.5	25.4128	f
  3675	NA	NA	NA	m
 77227	15141	61.7846	20.4025	f
  4192	NA	NA	NA	f
 96540	NA	NA	NA	f
 78670	15242	63.30475	15.9671	m
 81411	NA	NA	NA	m
 68658	NA	NA	NA	f
109333	NA	NA	NA	m
  3025	NA	NA	NA	f
 93257	19960	57.9548	21.5113	m
 59259	NA	NA	NA	m
 80917	NA	NA	NA	m
 39533	NA	NA	NA	f
106715	NA	NA	NA	m
 93817	NA	NA	NA	m
 45379	NA	NA	NA	m
 83202	NA	NA	NA	f
  6325	NA	NA	NA	m
 15009	NA	NA	NA	f
 20548	NA	NA	NA	f
 13962	NA	NA	NA	m
 30887	NA	NA	NA	m
 39841	NA	NA	NA	m
 13858	NA	NA	NA	m
 78501	15613	57.3612000000001	28.0903	m
 37292	NA	NA	NA	m
 46030	21770	40.4661	19.1485	m
 75899	14817	47.5	23.091	m
  6890	NA	NA	NA	m
 70668	NA	NA	NA	m
 96297	NA	NA	NA	f
  6515	NA	NA	NA	m
 95662	NA	NA	NA	m
  9150	NA	NA	NA	f
  9067	NA	NA	NA	f
 77048	NA	NA	NA	m
 82987	17044	48.32065	21.3662	f
 65423	NA	NA	NA	m
 59663	NA	NA	NA	f
  8191	NA	NA	NA	m
 14472	 4055	40	30.5763	f
   684	NA	NA	NA	m
 13832	NA	NA	NA	f
 75961	NA	NA	NA	m
  6440	NA	NA	NA	f
111516	NA	NA	NA	m
105923	NA	NA	NA	m
 91796	18871	46.84325	26.3463	m
 98540	 5846	42.5	44.1479	f
 28059	 7071	65.3742	22.0562	f
102268	NA	NA	NA	f
 77041	15138	61.741	22.538	m
  1939	NA	NA	NA	m
 49827	NA	NA	NA	f
 76278	14727	46.9473	18.9979	m
 55707	NA	NA	NA	f
 82535	13917	50	30.3846	m
 28780	 7207	65.6641999999999	20.6297	m
  2185	NA	NA	NA	m
 78613	NA	NA	NA	f
108702	NA	NA	NA	f
  9202	16695	40	43.2416	m
 69977	NA	NA	NA	f
 56915	11848	48.1628	18.5407	m
 50084	NA	NA	NA	f
  2222	NA	NA	NA	m
 33576	NA	NA	NA	f
 67649	NA	NA	NA	f
111988	NA	NA	NA	m
 54711	NA	NA	NA	f
 73862	14252	49.1023	19.0719	f
 13530	NA	NA	NA	f
 90557	NA	NA	NA	m
 50951	11221	40	33.5551	m
 33708	NA	NA	NA	m
 74847	NA	NA	NA	f
  4723	NA	NA	NA	m
 15398	 4033	47.28815	24.8597	f
 33965	NA	NA	NA	m
 51093	10700	45	20.345	f
 39699	NA	NA	NA	m
 78248	NA	NA	NA	m
 34883	NA	NA	NA	f
  3449	NA	NA	NA	f
 59920	NA	NA	NA	m
 79362	15555	58.8972	19.4743	f
 72232	14060	47.257	18.1054	m
 96292	NA	NA	NA	f
 62079	NA	NA	NA	m
107145	23055	64.0531999999999	18.1794	f
 31598	NA	NA	NA	f
109061	NA	NA	NA	m
 59463	NA	NA	NA	m
108857	NA	NA	NA	m
 63086	NA	NA	NA	f
 84504	17225	48.70805	20.6105	m
 79092	NA	NA	NA	f
 42400	NA	NA	NA	m
 77897	13886	45	53.6646	f
 70224	NA	NA	NA	f
 28523	NA	NA	NA	m
104743	NA	NA	NA	f
 83148	NA	NA	NA	f
  1437	 7067	54.0336	39.2416	m
 49345	NA	NA	NA	f
 58102	NA	NA	NA	f
 11343	NA	NA	NA	f
 83167	20232	47.5	25.4811	f
109081	NA	NA	NA	m
 52302	NA	NA	NA	f
 41791	NA	NA	NA	f
 15437	 5104	40	48.7228	f
  6067	NA	NA	NA	m
 19295	 5378	44.4624	32.6078	m
 30668	NA	NA	NA	m
 96587	NA	NA	NA	m
 53432	NA	NA	NA	m
107970	NA	NA	NA	m
     2	  231	50	18.8994	m
108603	NA	NA	NA	m
 91294	NA	NA	NA	f
 31761	NA	NA	NA	f
 31130	NA	NA	NA	f
 22061	 5528	45	21.9986	f
 60317	NA	NA	NA	f
  5523	NA	NA	NA	f
 86705	17778	43.70805	18.1738	f
 74559	NA	NA	NA	f
 98972	NA	NA	NA	m
 63970	NA	NA	NA	f
 44824	NA	NA	NA	m
 54713	NA	NA	NA	f
 72678	NA	NA	NA	f
101807	NA	NA	NA	f
 57800	NA	NA	NA	f
 43944	NA	NA	NA	m
 37311	NA	NA	NA	m
 69007	NA	NA	NA	f
 76973	NA	NA	NA	m
 73276	NA	NA	NA	m
 72676	NA	NA	NA	f
 86435	NA	NA	NA	m
 99434	NA	NA	NA	f
 65218	NA	NA	NA	m
 40275	NA	NA	NA	m
 39781	NA	NA	NA	m
 23366	 7095	63.8994	44.1971	m
  4056	NA	NA	NA	f
 59205	NA	NA	NA	m
106613	NA	NA	NA	m
 91228	NA	NA	NA	m
108625	NA	NA	NA	m
 43571	NA	NA	NA	f
 89167	19369	66.68595	19.9261	m
  3509	NA	NA	NA	f
 57220	NA	NA	NA	m
 53445	NA	NA	NA	m
 85086	NA	NA	NA	f
 72154	NA	NA	NA	m
 57860	NA	NA	NA	m
 11059	NA	NA	NA	f
 69107	NA	NA	NA	f
 24515	NA	NA	NA	f
 53278	NA	NA	NA	m
 90637	NA	NA	NA	f
 35347	NA	NA	NA	f
 70300	NA	NA	NA	f
 42742	 9588	50	19.143	f
 76337	NA	NA	NA	m
108421	NA	NA	NA	f
 80840	15706	69.6028	19.0993	m
 61538	NA	NA	NA	m
 96878	NA	NA	NA	m
100194	NA	NA	NA	m
 52375	NA	NA	NA	m
106787	NA	NA	NA	m
 99938	NA	NA	NA	f
 86855	19236	65.6546	21.8672	f
 55790	NA	NA	NA	m
 64835	NA	NA	NA	f
 32501	NA	NA	NA	m
 29503	NA	NA	NA	f
  3085	NA	NA	NA	f
 14508	 3572	45	18.883	m
 95027	NA	NA	NA	f
 27640	NA	NA	NA	m
 41169	 9544	47.5	21.7112	m
 13091	NA	NA	NA	m
 17819	NA	NA	NA	m
 73066	NA	NA	NA	m
 95347	NA	NA	NA	f
 77145	NA	NA	NA	f
 33220	NA	NA	NA	f
  8943	NA	NA	NA	f
  2605	NA	NA	NA	f
 25553	NA	NA	NA	f
 52963	NA	NA	NA	m
 26666	NA	NA	NA	m
111498	NA	NA	NA	m
 72081	NA	NA	NA	m
 11884	 7669	45	15.3374	f
 36151	NA	NA	NA	m
 91319	NA	NA	NA	m
 54823	NA	NA	NA	m
 99841	NA	NA	NA	m
 36912	NA	NA	NA	f
 43431	NA	NA	NA	m
105928	NA	NA	NA	f
 58198	NA	NA	NA	f
 72486	NA	NA	NA	f
  5505	NA	NA	NA	m
 45524	NA	NA	NA	m
 69227	NA	NA	NA	m
 89437	NA	NA	NA	f
 56518	11824	61.47195	20.6188	f
 42449	 9711	45	22.8145	f
 62084	NA	NA	NA	f
 98784	20799	47.5	24.1643	f
 37180	NA	NA	NA	m
  9293	16713	45	43.3046	m
 99228	NA	NA	NA	m
 79001	NA	NA	NA	m
 55759	NA	NA	NA	m
 77943	NA	NA	NA	f
 86776	20644	42.5	23.6852	f
  8825	NA	NA	NA	f
 57021	NA	NA	NA	m
 58801	NA	NA	NA	m
110024	NA	NA	NA	m
101320	21330	62.9244	20.846	m
  4589	NA	NA	NA	f
 84883	NA	NA	NA	f
 52802	NA	NA	NA	f
 50185	NA	NA	NA	m
 99094	NA	NA	NA	m
  4390	NA	NA	NA	m
 52999	NA	NA	NA	f
 85721	NA	NA	NA	m
 82658	NA	NA	NA	m
 87656	17954	47.37985	21.7495	m
 82247	NA	NA	NA	m
 55808	NA	NA	NA	f
105723	NA	NA	NA	f
 39712	NA	NA	NA	m
 81494	NA	NA	NA	m
 19238	NA	NA	NA	m
 19767	 5197	42.5	27.0144	f
 87703	NA	NA	NA	m
 96101	NA	NA	NA	f
 91636	NA	NA	NA	m
 54605	11446	50.5044	19.7262	f
 92705	NA	NA	NA	f
  6000	 7697	40	46.4996	m
 89309	NA	NA	NA	f
 31275	NA	NA	NA	m
 63417	NA	NA	NA	m
 44024	NA	NA	NA	m
 12254	 8619	50	23.77	m
 83385	NA	NA	NA	f
 82111	NA	NA	NA	f
 49369	 6211	35	58.089	m
 35733	NA	NA	NA	f
 54109	NA	NA	NA	f
 78598	15385	52.9228000000001	20.7693	f
 37494	NA	NA	NA	m
 81703	NA	NA	NA	f
 47197	NA	NA	NA	f
 56198	NA	NA	NA	m
 75267	NA	NA	NA	m
104646	22643	59.6798	16.7228	m
 96316	NA	NA	NA	f
 50798	10461	48.9942	17.6537	m
 25855	NA	NA	NA	m
 53135	NA	NA	NA	m
 12864	NA	NA	NA	f
109358	NA	NA	NA	m
 79645	NA	NA	NA	m
 61849	NA	NA	NA	f
108097	NA	NA	NA	m
  2143	  828	59.7372	15.9343	m
 43532	NA	NA	NA	f
 14842	NA	NA	NA	m
 72837	NA	NA	NA	f
 65252	NA	NA	NA	m
   340	  302	45	17.1472	f
 10781	 9634	35	43.1622	m
 17284	NA	NA	NA	m
 88636	18057	45.92195	19.0253	m
 57311	15456	54.904	17.2813	m
 22152	NA	NA	NA	m
 41797	 8593	43.55885	18.13	f
103391	NA	NA	NA	f
 21917	 5851	42.5	28.6927	m
 72907	NA	NA	NA	f
 82568	NA	NA	NA	f
 52093	NA	NA	NA	f
 25587	NA	NA	NA	m
 91563	NA	NA	NA	f
 34092	NA	NA	NA	f
 77519	15267	60.488	21.128	f
 83727	NA	NA	NA	f
111750	NA	NA	NA	f
  4452	NA	NA	NA	m
  4816	NA	NA	NA	f
 71000	NA	NA	NA	m
 29338	NA	NA	NA	m
 84911	20472	47.5	23.3594	f
 53608	11359	45	19.488	f
 64516	NA	NA	NA	m
 47354	NA	NA	NA	f
 44835	 9943	45	23.2799	f
 86125	20551	47.5	23.5482	f
 70155	NA	NA	NA	m
 86441	NA	NA	NA	m
 46939	17467	45	19.1649	f
 46548	21877	47.5	22.1711	f
 72168	14168	45.18275	21.681	m
 89314	19331	63.61135	18.2478	m
 45108	NA	NA	NA	f
 53090	NA	NA	NA	f
 16284	NA	NA	NA	m
 93864	NA	NA	NA	f
 74155	NA	NA	NA	f
106736	NA	NA	NA	f
  5167	NA	NA	NA	m
 56126	11528	58.004	16.501	m
 58943	NA	NA	NA	f
 76663	NA	NA	NA	m
 38655	NA	NA	NA	f
 12607	NA	NA	NA	f
 20900	NA	NA	NA	m
 69664	13831	45	25.9193	f
 42710	NA	NA	NA	f
 92934	NA	NA	NA	f
106767	22984	65.4686	19.3265	m
106403	22869	65.8737999999999	18.4777	m
 25630	NA	NA	NA	f
 34111	NA	NA	NA	f
 98266	20705	50	25.0979	f
 78148	NA	NA	NA	m
 30203	NA	NA	NA	f
111611	NA	NA	NA	m
 69541	NA	NA	NA	m
 62594	NA	NA	NA	f
 32236	NA	NA	NA	m
 44095	 9846	47.5	21.9603	m
 15090	NA	NA	NA	m
 59006	NA	NA	NA	m
 96403	NA	NA	NA	m
 11946	NA	NA	NA	f
 26688	NA	NA	NA	m
 27394	NA	NA	NA	f
109043	NA	NA	NA	m
 19496	 4967	45	23.5565	m
 34369	NA	NA	NA	m
 61450	NA	NA	NA	m
 56737	NA	NA	NA	f
 40699	NA	NA	NA	f
 14270	NA	NA	NA	f
 25089	NA	NA	NA	f
104394	 6396	49.4232	35.6058	f
 10751	NA	NA	NA	m
 94624	NA	NA	NA	m
109386	NA	NA	NA	f
 34772	NA	NA	NA	f
 68819	NA	NA	NA	m
 12248	NA	NA	NA	m
 32686	NA	NA	NA	f
 84056	NA	NA	NA	f
 89390	NA	NA	NA	m
  7901	NA	NA	NA	m
 30856	NA	NA	NA	m
 43832	11133	50	53.8207	m
 19578	NA	NA	NA	f
 63367	NA	NA	NA	f
 78234	NA	NA	NA	m
 39338	NA	NA	NA	f
 44527	 9760	45	18.0698	m
 82909	18144	40	47.7865	f
 54743	NA	NA	NA	f
  6104	 1528	40	15.9727	m
105124	NA	NA	NA	f
112154	NA	NA	NA	f
 26449	NA	NA	NA	f
109074	NA	NA	NA	f
  7272	NA	NA	NA	m
 98969	20846	50	22.6858	m
  4597	NA	NA	NA	f
111983	NA	NA	NA	m
 41928	NA	NA	NA	m
 21422	 5677	45	27.1814	m
 34661	NA	NA	NA	f
 60761	NA	NA	NA	f
 81572	NA	NA	NA	f
 46815	NA	NA	NA	m
 48057	NA	NA	NA	f
 44784	NA	NA	NA	m
  5583	NA	NA	NA	m
 61899	NA	NA	NA	m
 76595	NA	NA	NA	f
 53515	NA	NA	NA	f
 41801	NA	NA	NA	m
 91814	NA	NA	NA	m
 95375	NA	NA	NA	m
 42659	NA	NA	NA	m
 45650	NA	NA	NA	f
102583	NA	NA	NA	m
 11795	NA	NA	NA	m
 16022	NA	NA	NA	f
 38967	NA	NA	NA	f
  1452	NA	NA	NA	f
 66020	NA	NA	NA	m
 38925	NA	NA	NA	f
 37694	NA	NA	NA	m
 63049	NA	NA	NA	m
 49262	NA	NA	NA	m
 28710	NA	NA	NA	m
 42854	NA	NA	NA	f
 78794	NA	NA	NA	f
 45072	NA	NA	NA	f
  4189	NA	NA	NA	m
 95438	NA	NA	NA	m
 89890	NA	NA	NA	f
 94134	NA	NA	NA	f
102077	NA	NA	NA	m
 55616	NA	NA	NA	f
 19863	 5413	42.5	30.5845	f
 77043	NA	NA	NA	f
  8224	NA	NA	NA	m
 12726	NA	NA	NA	f
108597	NA	NA	NA	f
 31716	NA	NA	NA	m
 94244	NA	NA	NA	m
100787	21180	62.5032000000001	20.3012	f
 80527	NA	NA	NA	f
 88522	18296	50	24.7119	m
101428	NA	NA	NA	m
  8742	 9110	40	48.7201	f
 17887	NA	NA	NA	m
 40184	NA	NA	NA	f
  9066	 8681	40	39.7947	f
 25074	NA	NA	NA	f
 32924	NA	NA	NA	f
 55061	NA	NA	NA	m
 20518	NA	NA	NA	m
 11647	NA	NA	NA	m
 56968	NA	NA	NA	f
 10793	 9881	40	50.1437	f
 34646	NA	NA	NA	f
 18319	NA	NA	NA	m
 80710	NA	NA	NA	f
 51769	NA	NA	NA	f
 61960	NA	NA	NA	m
 73802	NA	NA	NA	f
105571	NA	NA	NA	m
 15391	NA	NA	NA	f
 33587	NA	NA	NA	m
 48240	14153	45	23.1814	m
 46652	NA	NA	NA	f
 69723	NA	NA	NA	f
  5860	 1752	40	24.731	m
 88492	18128	50	20.9719	f
 65810	NA	NA	NA	f
106498	NA	NA	NA	m
 70929	NA	NA	NA	f
 29814	NA	NA	NA	m
 85563	20269	42.5	22.0945	f
 56669	NA	NA	NA	f
