62488	
70594	
415792	
420000	
105871	
58597	
423589	
221351	
84697	
71169	
105531	
22815	
43738	
101879	
3986	
200235	
32388	
94302	139.7536,133.2868
97285	
433117	
407109	 65.6071
215182	 83.4579, 73.6756, 75.7454, 78.2888
34269	
427674	
216836	
49661	132.8898,151.3566,140.5284,138.3546,109.8891
439069	188.1123
79463	
32494	
50166	133.8836,118.2396
41598	116.9035,129.9001,126.2971,128.8268,113.4100,118.2971,116.1013,110.8665, 94.8611,106.4394,115.8877,125.8919, 95.7235,133.4346,100.8624,110.8857,120.8734,120.8734, 94.8802,112.8980, 91.8905,105.8836,118.5927,106.8611,105.8645,110.9049,100.4025,107.8768,116.8734, 95.2060,101.8590, 95.9726,127.0965, 98.7899,116.9993,100.1369, 95.4086,131.0664,104.4463,110.5900,108.4244, 99.4990,124.3285,128.6516,114.2368,127.1266,105.7988,130.5051, 99.1732
64377	
70592	
68845	
417073	
94702	
400132	
100623	
1942	
432666	 65.2923
35986	
416879	111.9014,119.8932,119.3511,113.9822
86279	
10867	
432216	
109923	
427326	
16074	
74823	
20742	
34908	
15631	
216419	
430451	
106030	
91169	
48530	
16619	115.3785
434885	
73244	
17875	
20262	
427751	103.0116
78923	
95973	
423628	
419543	
46096	
3183	
109027	
52367	
73305	129.3060,103.8193, 99.6249,101.9493,105.6509,103.7837,105.6509,129.7084,108.8624,106.7296
422789	 38.9076
80055	
34383	
51364	
17406	
24725	
422389	 62.0507, 64.0383, 60.7584, 60.4764
83514	
206051	
75165	
436833	
202906	
9400	113.8754,100.8624,115.7399,115.4305
439427	
51513	
109678	
35624	
406560	
5771	
30734	
40165	
403598	
7526	
24464	
76586	
15598	121.9001,111.0390,115.7919,111.9014,106.8802,121.9001,113.8946,106.4723,118.8966,120.8898,114.8912,115.8877,112.8980,110.9049,123.8987,114.8720, 95.6715, 98.1848, 99.7974,123.6988,123.6988,101.5633,117.6674
401957	
412284	 85.1170, 88.3012
437108	
33335	
213746	 89.0541,110.6913
33368	
413659	
90842	157.8398,155.9042,153.6235,147.9808,155.3648
7247	 74.8857, 75.4305, 66.8802, 70.8966, 89.8727
75396	
436082	
39635	
45580	
61056	
60403	
16857	
219648	 98.5352, 72.5585,103.1978
431697	
219955	
4345	
13208	
44455	155.3155,110.8966,164.9665,128.6927,111.1732
216263	
87463	
98470	
100792	
429993	
83450	
201894	
214496	
97991	
110276	
42477	118.4504,113.8946,110.5900,112.3231,124.8953,115.3703,129.3607,114.8912,100.8816,112.8980,117.9001
418491	
8326	
84341	
432153	
101874	
61175	
79109	144.4873
42672	
202282	
432483	
404408	
60089	
420160	102.8775,127.7810,136.5859,139.1841
422051	
29206	160.6899
57526	
20611	
432122	
86882	
63914	
69480	
208436	 77.1499, 94.0726, 83.2444, 96.0329, 76.8296, 80.2793, 91.0609
105983	
205321	
81194	
221310	
401299	
200601	
40522	
4504	
400315	
438134	
26800	
51764	
45644	
92886	
63768	
111847	
413445	 53.6674
34447	
414840	
39318	
31622	
430347	103.8522
75480	
219641	
36879	
218940	
76780	
68154	
13801	
413735	
401108	
39713	
221133	
36938	
80812	
19968	
31152	
5755	
24827	
37958	
74337	
428034	
402697	
10244	
15983	
24221	
65794	
16338	
32742	
214019	
101347	
64014	
427159	
409009	
61272	
85303	
415501	
30305	
68120	
49426	
68272	
13780	
19081	
63987	
80865	154.7105
111432	
406493	 76.0575
41835	
415160	
108752	
16594	
81113	
105351	
23487	
427012	
104081	
82978	
12867	
85921	
32360	
19336	
18063	
58503	
96326	
14357	
424918	
40977	
66773	
202030	
3257	
434708	
218691	
82702	
84047	
420165	
72613	
31343	
54127	
27310	
54452	
106452	169.5086,196.8022,191.2690,197.3580,197.3580,151.0554
78287	
75063	
83910	
434457	
200210	 89.6838, 71.9452, 82.0808, 96.7995, 78.4969, 99.5784, 95.7344,102.7543, 82.5489, 74.0862, 99.1567, 94.8912, 75.0719, 84.1232, 74.7242, 72.1478, 88.6078, 80.3860, 95.1047, 83.7591, 87.1321, 69.2868, 88.8268
38841	
99870	132.9199
434358	
53141	
419017	
5290	
42589	
419093	
417397	
425692	
26945	
79235	
429841	
71208	
82227	
59859	
420759	
90305	
436959	
98434	
413182	
93202	
212435	
10317	
98147	
34548	
12254	 82.3546, 84.8624, 72.4052, 77.6810
429234	 99.3374,100.1697
437437	
22655	
439218	
224427	
27696	177.4757
28416	
9382	119.7509,125.7413
203387	
22904	
75207	
212860	
30132	
73974	
83769	
88256	
46245	122.3190
91282	
215530	
434563	
15837	112.5476,123.1376,119.0801,118.7734,108.3888
99146	
426907	
400486	 91.1677
45088	
73926	
427650	
216640	
434615	 74.8638
408676	
422120	
204374	
419137	
3206	
430096	
56843	
409315	
87481	
87673	
10300	 89.3990, 95.4661
406397	
103760	
8312	
26911	
438945	
406434	
42963	
55824	
56533	
63201	
102539	
435235	
81452	
80143	
23496	
37983	
98994	
28815	
33230	
427633	
10565	 84.8761, 75.9069, 77.8809, 89.3990, 90.3491, 88.5859, 66.8337
74508	
110004	
360	
110903	
436426	
15499	143.8877
103164	140.4517,151.8987,141.0732,133.9028,154.0780,119.8741,127.3621,154.8884,155.5537
426662	183.4415
75620	
32831	
33988	
406582	
27043	
433640	
73023	
401117	
48637	
4260	
12930	
83080	
426734	
210142	
33488	
405098	158.2724,152.0520,152.6598,152.1834,131.6140
219285	
412316	
420637	
108770	
48410	156.9008,118.8966
426793	
54300	
215363	135.9206,145.9192,143.9042
428139	
433399	
99926	
108666	
110733	
426870	
421754	151.0637,150.4257,146.1930,155.3812,148.2163
37315	
402198	
102490	
86388	
2655	
9862	120.8898,117.9001, 75.8823,117.4155,114.8912, 76.8953
85922	 94.8720, 92.8597,101.6099, 98.8665, 93.3799,101.4921
109774	
404663	
422373	
9724	
219226	110.3600
31286	
35828	
33969	
205720	
56378	
28943	
92273	
52345	
56044	
205993	
37401	
429315	
107394	153.3361,171.7728
413062	
28753	
100641	
71091	
414448	125.3744,114.5216
437848	 97.5277, 94.9295,101.1718,103.5948,103.1650
406625	
433027	 48.8953, 66.8994
52053	
100005	
46453	
18147	
52587	
64183	
212876	
401998	135.3457
86814	
89284	144.7255,148.1369,148.5969
110023	
440305	
81159	
81233	
46114	
81331	
97282	
221317	
57864	
77728	
93820	
419977	
22769	
39553	
97568	
420808	
218386	
64739	
42020	
26440	
421736	
410083	
111358	
32848	
70334	
437494	
90867	
21382	
18471	
68970	155.5838,166.3600,166.2916
13514	
71916	109.6318,134.8337,112.2710,115.0116,119.2307,122.5243,145.1855
72505	
99419	
81706	
63728	
1036	
423779	
35388	
418244	
81215	
30480	
20378	
418198	
106989	
65786	
432631	 93.9877, 91.6934
86267	
54978	
101058	
32149	
10211	 69.0240, 77.7851, 77.1444
86351	
437448	
428281	
13012	
39709	
419282	
208769	
63364	
7169	 71.8932, 83.8932, 87.3429, 79.6085
421550	
60853	
70127	
210277	
15488	
407872	162.7351,163.9808
79228	
50893	
419225	
427579	
7521	
205388	
416293	
35973	
107609	
421870	
425453	
23965	
217680	
20809	145.9001,151.8987
95874	
48136	
93522	
209043	
85360	
407768	
412362	154.2450,118.0561,151.6550,116.6817,145.7687
431658	137.0075,138.8611,125.5140,125.9138
410929	117.1691,111.4168,114.1383
92063	
29416	
413841	
109040	
401812	
48141	107.8439
86988	148.7721,144.0657
410538	
433808	
101246	
77068	136.6215,138.3573,141.1636,134.3765,131.6003,130.5051,144.4572,132.0876,141.6290,192.8323,131.3566,132.3066,130.6502,139.2115
420672	185.0185,189.4812,195.4031
107667	
413979	
404320	102.1383, 90.7707, 92.5366, 93.5195,112.1752, 82.4148
206645	138.7680
105240	
401406	
24447	
18293	
432591	 80.8816
412918	
16904	
432749	 36.8898
81465	
439576	
415719	
20946	
102560	
7325	
54768	
105022	
85433	
28005	
108719	
99837	
75073	150.0780,154.1218,129.8809,137.8919,139.0828,151.3593,115.8686,127.8686,146.8966,152.0548
84413	
223504	
429583	
418320	
96272	
424496	
104093	
421666	
42588	
423382	
94678	
415086	
40001	
52340	
46699	
216752	
409710	
15830	
77592	
625	
102783	
201360	
412058	
201772	
429225	
19771	
463	
75	
93705	
29893	
93792	
75469	
436097	
8699	
39305	
412001	
3275	
22833	
97071	
102820	
54870	
88674	
105802	
418840	
412357	 38.9076, 44.8761
79943	
98809	
41079	
24935	
224299	
56029	
101250	
428400	
433634	
202013	
104147	
86752	
38624	
8139	
86368	
95061	
214989	105.2019, 97.1828
57648	
406994	
75487	
27130	
14561	
51413	
4037	
69401	118.2478, 70.0726,104.8405, 86.6886, 70.6557,105.9603,109.3196, 83.9233,119.5592, 85.7687, 74.9487,119.6934,110.3217, 94.8364, 84.6242,110.7433, 81.8864, 79.5318,117.2101, 90.3107
403386	 78.5161
81752	
94634	
84769	
59064	
413174	
61916	
35895	
24471	
407196	
74438	
107751	
101627	
90017	128.1150,138.5517
85012	141.2320,131.5346
216805	 95.8631, 81.1307, 85.1417, 83.5510
52050	
11054	
223006	
76649	
57812	
408894	
224489	
9410	
401223	
429814	195.5565
420828	
212623	
81239	 81.1444
63596	
427212	
92193	
111921	
59556	
51466	144.9035,141.0705,143.0637,142.8912,139.9014,121.4949,135.8987,125.6071
424832	
55994	
101318	
435590	
433511	
60108	
78434	
111301	
79779	
220692	156.9637
27507	
34359	
14906	
15912	
76739	
4053	
61034	
69118	
45431	124.0520,123.8987
11897	
34623	
95560	
430497	
9409	
28480	
436973	
223239	 22.9706
106519	
31621	
86789	
421393	
406210	
21911	
54763	141.3005
215227	
83785	127.9069,109.8700,111.7864,118.8802,116.8652,129.8809,130.8775,128.9035,117.7851,112.8789,110.8665,126.8720,123.8795,120.8734,100.3970, 97.8891,130.8939,130.3765,117.8617,118.0534
32648	
434187	
406689	
64535	
436967	
74813	
99586	
402700	
99554	
405861	
95521	
17411	
422648	
12035	
62746	
97380	
409388	
427497	
401831	
31216	
2622	
431497	
76761	
76302	
79915	
218315	
39423	
96169	
62030	
202632	100.4189,103.6523,106.3956,102.8884, 99.4935,102.5982, 99.3758,108.8323, 97.1389
400593	
433748	
49599	
433714	
97793	
211603	
53428	
213018	151.1458,151.1458
426113	125.0705
410295	
8383	 57.8919, 69.0376, 72.8980, 70.5708, 72.8980, 73.8946
77061	
54442	
90845	
5278	
202277	
45677	
428402	118.6612, 56.6352, 67.2553, 53.8809
39157	
81369	 66.0507
22337	146.1328,128.9254,131.6988,129.8645
81498	
84449	
82522	
424193	
82728	
55480	
423498	
72627	
35037	
54073	
208545	
425030	143.2389
436748	
34388	
86109	
44445	128.7721,130.5927
95795	
66872	
29418	187.7782
437596	
38869	
94289	
71653	
55032	
416082	
2592	
432315	 68.8843
61142	
73334	
13074	
80594	
72098	103.1595,101.2594,106.1602,104.2272
9002	
50498	
224247	
25373	
14291	
400074	
50052	119.7974,120.1916,107.3648,106.4312,112.1752,116.7639,110.7844,107.3703,111.0719
97778	
424686	
202590	
12443	
77913	
421432	
213208	
414894	
23794	
438648	
38346	
84992	154.9076,130.8775,151.8604,157.4757,143.5619,101.2649,157.4565,138.8857,146.6420,135.6851, 99.8823,137.8891,140.8980,108.3751,156.0602,137.3279,118.8802,139.3402
56016	
14279	119.8932,129.0924,115.0828,122.9049,118.8419,130.0507,123.8741,127.9042
42628	 94.3354
75911	151.8987,142.8720,144.9035,150.6283,156.3066,143.7372,136.5914,154.2752,145.7139,148.2847
44994	
438847	
21017	
16852	
42666	113.8754,109.9028,116.8816,118.8802,119.8932, 97.8891,119.3758
29713	
90380	
41962	111.0773, 90.8747,108.8925,106.8802,117.4155,104.8679
45715	101.5441,101.6537, 99.0007,103.1157,101.1718,102.9076, 99.8303,101.4292, 99.9370
417436	
96863	
78212	
101938	
71818	
407590	
106025	
218989	
5157	
92581	
201370	
414165	
211000	
430557	
80166	
84816	
61070	
89784	
221629	119.0308, 97.2567,104.1944,112.2765,123.4059,123.4251
403803	
69551	 95.8768,122.7871,126.0370,117.1882
78543	
204757	
109129	
90140	
429958	173.3032
111675	
110728	
22962	133.0541,134.8446
51545	
216761	
11056	
108385	
15140	
437308	
42065	
437883	
202014	
440005	
422108	
422571	
106689	180.7009,148.1424,193.5168
59108	
401338	
431595	
101014	
98187	
21756	
74837	
54236	
435990	
53446	
43121	133.9028,102.7789,127.8193, 92.7283
436438	
38924	
105246	
40176	
107236	152.4107
209115	
34312	
205762	
409153	
100024	
44768	
32872	
68177	
204009	
211383	147.1869
224601	
19813	
418028	
416836	
5898	
84955	
408697	
47404	
206885	
3898	
110455	
31211	
402955	
70525	
403479	
6461	
401923	
214882	
209892	
27965	
69065	
425630	
65942	
87264	
20179	
407664	
416692	
18163	
425967	
51721	
12875	
107861	
16667	
428501	129.9001,119.8960,128.7118
59619	
34624	
4829	
89210	
429806	108.3203,107.5674,107.1951,110.8419
48280	
83768	
67699	
70358	
52023	
403349	
95916	
45378	
101732	
436528	107.5729, 90.2122
413447	
22457	
55124	
30374	
52204	
16849	
82546	
9142	
93244	
414491	
99846	
70229	
78778	152.8569
413656	 35.6605, 30.9760, 87.0938, 30.7406
432774	
63284	
29691	
201791	
6957	
37248	
25863	
6252	 47.8877, 57.8919, 71.8932, 73.9822
79488	
24606	
223334	114.2450,112.7885,116.8405
1288	
436845	
17572	
37814	
17398	
40494	
108619	
424414	
439689	
9245	
24549	
217326	
71459	
65608	
222148	
107753	
5471	
215508	 86.8720
100553	
88326	
91880	
106652	
412181	
214860	
41831	
408342	
224097	151.8987
45969	
43299	
25904	
34542	
23055	
408802	
89637	
79559	
72192	134.8994,127.9069,132.9062
3531	
27556	
55637	
53399	
417551	
109325	
437533	
80325	
91437	136.6653
28045	
100610	152.1205,153.4949,135.8795,144.3422,151.4086,163.4990,165.4319
109376	
52225	
70061	
30545	
28486	162.8802
74	
111500	
65667	
44145	
424494	
14397	
90054	
101577	
216024	
84127	
404920	
6748	
67983	 84.6982, 86.8830, 88.7967, 78.5599
94852	
23841	
46054	
87104	
36058	
59437	
90006	
45742	
78760	
434338	
215304	
224801	
39624	
213488	152.0465,173.5496
41640	
6027	
111503	
224177	
406158	 90.8775, 82.1766, 93.7796, 91.9452, 88.8049, 92.8569, 79.8768, 94.7461, 88.2272
63352	
401422	
71718	
77443	
406869	
101829	
72792	
61502	
428811	
63723	
111979	
85442	
428132	
102434	
31317	
82898	
5185	
70684	
411617	
219041	
39683	
98011	
80	131.6277
20552	131.8905,121.5332
98432	
108239	
18988	123.8987
439951	
8452	 68.8542, 70.5900, 67.8877
427276	
28880	
44584	
51029	
412171	
62807	
99584	
95817	
45205	
424643	
418331	
35110	
439520	186.0205,193.5524,185.2704,182.1027,190.1602,164.2108
50389	
5897	
63657	
106010	
427647	
65355	
102026	
82928	
97360	
431565	
54419	
80137	
26686	
18362	
436720	
440320	
108996	
110321	
210173	104.7283,110.4257
103170	
44551	
784	
10394	 70.6612, 80.7447, 68.9719, 70.1492, 71.4853, 69.6345,137.1581,123.4524, 96.1287
84536	
77562	154.7433,137.1444
8224	
414603	
203726	
412718	
17502	
632	
102380	
221792	
209430	
404560	
200718	
77018	
51499	
44728	
47742	
423065	
103556	
223150	100.2327
427711	
426714	
103886	
22593	
108419	
58547	151.8987
30848	
90542	
428261	
101158	
857	
80995	
19936	
430493	
68340	
210075	
33670	
2200	
8463	
44796	
436962	
5900	
74969	
61312	
45623	
69481	
223980	
46221	
107172	149.7878
72984	
12486	
403255	
435900	
204477	 80.8898, 76.9035
18451	136.5421
424541	
95542	
417941	163.4278
412474	183.2717,178.1985,167.5975
420710	
87605	
1231	
423760	109.1170
15490	
14671	
98362	
76258	
60467	
109193	
81716	
79249	
38003	
49946	
105320	
28934	
75077	
17672	
414953	
433662	
51432	
425791	
222509	 99.3046
416231	
50931	
22573	
64174	
106484	154.8255
63924	
100477	
107602	
66913	
111595	
99118	
72856	
13419	
203090	
432628	
411953	
429109	
409414	
434235	
43157	
47938	
80468	
17162	113.4292,113.3279
38769	
439198	
75821	
9760	 70.8966
14363	 94.8802, 92.8871
438580	
32192	
74822	
219201	
55203	
40315	
202285	
44322	
218370	
440101	
410350	
90256	147.6988,127.9918,128.9993,170.5681,180.4654,128.2081,119.4387,156.7337
437147	118.8994,127.9042,117.7659,129.1335,130.0726,125.8919,112.8980,121.8700,128.9035,134.9021,134.7461
220373	
2402	
11754	
223051	
436999	
413281	
80793	
436800	
433978	
64876	
16761	
79101	
429801	
42559	
206749	
80286	
201990	
48845	124.8761,105.8645
220332	
17400	
430251	
68245	
106047	142.3162,139.8385,148.1561,140.3943,149.7823
43102	
108480	
203616	
431451	
209047	 67.3046, 89.8316, 93.3662
401514	 41.7550
49844	
424847	
440343	
108600	
9893	
828	
4835	
6905	
29451	
83767	
203852	
53432	
1977	
417107	
61576	
419635	
87756	
57755	
75995	
103348	
220064	
84547	
416233	
434555	
49653	
82386	
95498	
67939	
419767	
402002	133.7358
438965	 25.8864
90310	
403481	
68086	
3510	
44809	141.8946,106.6256,138.4449,141.4100,137.8891,111.3648,111.7153,136.1095,142.0671,139.8412,143.8877
403240	
419116	
411985	
223436	
66329	
9308	
418759	
401792	
19767	
48391	
410720	
85377	
209624	
436995	
432962	103.0719,102.2888,104.7858
82914	
78050	
412922	
438001	
15147	
85039	118.5818,102.7351,101.7823,131.6167,119.5346,140.7639,126.7981,131.4798,119.5127,105.7741,128.3778,122.5654
29614	
434645	
422562	
67128	
412348	
15963	
9318	
57180	
66286	
97684	
99284	
20963	
105472	
428727	
20511	
212403	 78.9268, 73.2402, 78.9925
34013	
36394	
31287	
62453	
97267	
221327	
43989	
12367	
418274	
56662	
206306	
32974	
47443	
94601	156.5366,152.5749,152.6461
433291	123.9014
97453	
59126	
426831	108.8925,101.4757,115.0253,110.8857,113.4538,103.8522
31916	
419	
42384	
69734	102.9952,107.5811,106.7214
105662	
99967	
30418	
430313	
203936	 27.6413, 26.5681
424711	
49776	
72432	
91279	
68753	
67516	
437603	
32529	
432121	130.8939,101.8973, 92.0192,116.4736,113.1006,108.1916,100.6872
211392	122.9268,125.2594
25131	
90359	
3735	
418240	
220317	
100796	138.8857,152.8761,157.9384
88357	
88486	
403062	
221781	
109199	
409313	
30010	
52311	
413989	
4002	
409062	
85362	
16930	
208978	
17409	
54709	
22572	
400485	
419596	
224522	
87084	
402006	
95321	
1032	
414610	
424508	
91939	151.8987,138.4011,123.5729,134.8063
220814	
84677	
10207	
49188	
107122	
429423	
415351	
109167	
213872	
2836	
4954	
104528	
43001	
111322	
425745	
431989	
97887	
32777	
216155	
101201	157.8973
57339	
52494	
87335	
99465	
421913	
42914	
78583	
409083	
50412	
431087	
413178	
78465	
93653	
61197	
38046	
61805	
59014	157.8782,161.0924
88350	128.9035,146.3956,133.9055,149.8207,122.8966,134.8638,138.6366,150.8419,145.9001
96090	
217232	 44.0630
47792	
41754	
71539	
404041	
99822	
56108	
23387	
404411	
22699	
65467	
80612	
84788	
35507	
99581	
4351	
428367	
213086	
49308	
218464	
52452	
405990	
78986	144.9966
65807	
66102	
412290	180.4682,182.7077,184.2738,181.2977
208950	
209965	
43115	
35126	
63346	
30465	
16220	
201065	
100664	
430638	
32619	
71498	
10799	
16322	
80493	
61266	
77060	
38412	
44744	
424246	
9121	
103513	128.9035,128.3012,131.4086
211934	
53879	
60358	
103493	120.2327
421789	
37266	
209605	
76412	
42108	
203046	
216858	
11747	
85929	 96.8104, 94.8611,112.8980,123.8987,101.8782
214545	
104085	
77390	
421611	
14024	
429653	
94922	
89207	
73980	
31707	
83287	
37918	
221422	
97010	
21150	
420678	
23989	
65863	
88969	
435742	187.0637,182.1027
17737	
48929	
4947	
14325	
437755	
17928	
418155	
105717	
21279	
203844	
223560	
221177	
5872	
418689	
37009	
3667	
63371	
255	
212767	
406831	
45325	
24444	
35504	
205206	
84149	
70704	
6070	
33125	
405872	
417403	
421788	 90.2998, 90.3326, 81.8590, 82.2587, 91.8795, 83.2772, 98.6831,103.0856, 83.6112,108.7940, 84.9774,116.4819
223400	
427951	
424603	
23377	
47091	
50898	
7818	
411369	 40.8843, 51.8932
426336	
107929	
209263	
45476	
424512	
51220	
37128	
16767	
39803	
96220	
2188	
1251	155.2580,143.7837,154.1109,167.8084,170.0342,177.0048
218865	
110635	
44276	
94569	
205000	
61872	
105143	
423151	
406062	
438638	
438324	
79046	
13516	
64312	
85977	
55291	
17483	
62352	
76141	127.1431
1723	
37641	
43370	
427378	
15430	
108261	
412815	
206941	
69544	
431549	
414029	
48030	
95705	
99275	
425869	
30579	
405144	191.0281
431214	
415609	
429497	
41529	
202147	
43851	
110128	
412197	
418341	
78482	
216915	 87.8248, 96.2053, 82.6448
21590	
421439	
21610	
82690	
103314	
31300	
55108	
643	
7960	
961	
64010	
99007	
437644	
106645	
105407	
22035	
433904	
87602	
432191	
16205	
430577	 52.3066, 52.6461
17329	
426562	
111577	
208981	
8973	 70.6858, 78.4011, 73.1499, 76.9884, 75.1923, 72.1123, 70.1218, 78.7269, 74.2560, 70.1520, 75.1211, 69.8973, 73.0705, 76.5339, 77.4127, 75.3949, 76.7529
57510	
412097	
205924	
423981	
29834	
406245	181.0185,186.5352,193.4018,198.4285,182.6201,191.3949,190.2806,171.7536,196.1369,175.1075
92355	
41652	
402015	 81.0815
16363	
421947	 53.8864, 47.8877, 57.1745, 57.0513, 94.1246, 55.1102
107926	
81040	150.8446,151.0281,150.5489
213053	 87.3703,101.7467, 86.1520,102.5736
417874	
408207	
425699	
47516	
218878	
28532	
417876	
200501	
409176	
13781	
402249	135.6523,135.3730,138.1218,137.0623
11111	
215957	
36040	
423837	
108726	
107614	
65480	
406272	
419431	
19178	
10276	 96.9035, 93.8179, 84.8953, 79.8960, 82.9076, 70.8966, 70.8966, 83.5565, 76.8980, 88.7420
422052	
34456	
210232	
16219	
57361	
413331	
93566	
4904	
95668	
56116	140.1478,149.8672,154.8884,167.9124,153.0541
91834	
76359	
215538	 80.5120, 73.3415, 70.8419, 73.6181, 76.3231
59965	
408284	
102691	
69735	
210672	
105516	
44343	
224031	
425871	
417067	
411106	
421086	
416069	
34903	
105900	
38306	
401953	
200539	
6945	
429342	
212546	
24780	
69119	
200415	
87283	
71230	
14487	 99.8960,108.8925,129.8973,106.8994,127.9042,100.1068,117.3826,119.0691, 98.7844,117.9001,128.5503,121.9001, 88.0767
85544	
34496	
412926	
63626	
2313	
9629	
413187	
74259	
43796	
52540	
404166	
58778	
211200	
49206	
425885	
81507	
209836	
111938	
23029	
8005	
50568	
121	
93674	
439565	
47311	
415419	
33432	
35976	
71895	
433700	 34.6092, 29.8261, 81.1773, 46.7680, 35.7043, 30.8693
20821	
424276	
414072	 31.1677
423246	
438345	
38311	
439874	 69.4702
13548	
100407	128.9035
37697	
70930	133.9028,121.8891,123.9014
31110	
218904	111.5127
71998	
420861	
104362	
46621	
18105	
400782	
425965	
88966	
75194	
400856	
37175	
437888	
60370	
62405	
47808	
44750	
401877	
47879	
413229	
75261	119.7837
105137	
62957	
104627	
2810	
417484	
94581	
47823	
211643	
411699	
5712	
41111	
67420	
439944	 29.3114, 35.3046
1839	
424795	 67.8960, 74.8912
2100	
403073	
100094	
409	
217132	154.8309,152.8953,153.6372
80857	
58394	
61806	
18272	
106953	
9771	
36792	
99395	
431918	192.0329,193.7385
440308	
111315	
403032	153.8261
82181	
65371	
433315	
430374	
66118	
7684	
91328	
65834	
94334	
2415	
217721	
439199	
415287	
410915	 65.8946, 71.9617
108182	
46051	
68100	
26816	
6822	
60621	
49663	
408750	
423154	
16726	
98137	
25334	
90569	
83494	
91730	
37155	
17974	163.0719,155.5291
46070	
111989	
416105	158.1081
97762	
411601	
91363	
73738	
57707	
403376	
110403	
411012	179.1786,181.1608,184.2546
99571	
64688	
31387	
420697	
74687	
55979	
50985	
81529	
400792	101.1718
425511	
87716	
412889	
414786	104.6899,126.5873,137.3361,105.5962,107.5537,139.5291,130.0123,100.9172,132.2984,106.5325,140.1287,136.1944,132.7721
90449	
407382	152.3532,148.9281,150.8528,188.6653
419706	 79.8768, 81.8152
407103	 77.3498
38143	
58571	
73055	
436584	
15514	
435204	
11884	
105561	
80542	
420691	
412697	
59111	
433509	
437068	184.0055,194.9049,196.3532,186.9952,185.8289,190.2752,188.5832
211143	
106171	
82948	105.6865,103.6824,108.0986, 93.6016,125.7467, 95.2690
65244	
19883	174.5106,178.7543,176.2053,178.2286,171.5400,130.6585,183.5565,178.7488,187.3183,185.7166,168.3039,171.2745,187.7180,186.5544
92413	
30557	
406039	 85.8727
39849	
406750	
427675	
429542	
438306	
66134	
6778	
38015	
18003	
51374	
7041	
44427	
30193	
202487	
414466	
209464	154.9076,154.8528
90074	
37464	
34047	
68722	
98466	
31744	
92784	
435332	132.4901,132.4901
106797	148.9008
403175	
60131	
46772	117.8809,123.8795
87621	
83541	
5986	 37.8836
408425	
431419	
72847	
30203	
49578	
439147	
212325	
8222	
101241	
81479	
41157	
70352	
37520	
134	
42956	
81137	
11944	111.1513,112.1177,107.4196,126.4203
413045	
430830	
67894	
431210	
412383	
429262	
42405	
29397	
406574	
433562	
41302	150.7023,156.3888,150.3107,153.0404,114.6037,108.3450,137.3169, 92.1287,157.2895, 99.3374,109.4921,108.5366,145.4346, 93.9740, 87.2936,113.2293,143.5811,148.1807,152.9856,132.2081,129.8563,124.3149,135.3922,136.6078,124.1506,107.0445,145.3251
58742	
439651	
102649	112.4545,114.6502,109.3826,145.9740,117.7714,116.1643,116.9829,119.4579,112.4545,110.9624,147.8631,117.7714,118.6420,119.4579,112.7721,150.7077,122.0068,127.7344,114.2615,117.1745,121.7796,128.3504,110.8830,119.2663,145.8426,119.2663,148.4572,152.7365,122.0452,148.5585
8570	
76642	145.5578
108672	
402495	
212071	
33521	
37936	
34203	
102385	
40117	
439359	
207544	
41182	
418664	
35611	
409215	
91869	
28661	
103563	138.0808,157.3607,151.1650,149.9055,149.1636,135.8768,149.6099,163.7618,158.7324,151.7262,150.4832,152.9391,137.7467,155.3402,158.6639
108532	
42838	
97587	
21977	
18992	
414392	
424562	
68291	
84799	
425218	
48787	166.9925,169.6537,168.3121,167.8576,172.2710,167.5592
26194	
46622	
85756	
79226	
207794	
418957	
50707	
9972	
34748	
417258	
70116	
110555	
213203	
4567	
208119	
23100	
416241	
28210	
38086	
36197	
7378	
69420	 84.3669
218817	 69.1034, 75.1896
432725	 85.8919, 80.2820, 92.6872, 83.9808, 85.6619
401457	102.5599, 94.3901, 95.4497
31634	
36878	
44649	110.8857,100.7666, 99.3977, 92.0602, 96.8706,113.8754, 99.2553, 98.2067
71478	
429047	
50523	
52246	
409770	
2861	
409737	
73549	
108979	
432573	
17577	125.8919,119.7290,133.9028,110.4641,114.8912,125.8919,106.8665,111.3457,131.8905
36848	
70972	
408345	
424370	132.2464
10702	
53125	161.7303,162.6201,172.2108
94450	
48461	
70887	
101326	
4076	
21712	
421093	
90667	
54162	
967	
21266	
82582	114.8720
212830	
39451	
74478	
30822	
79733	
72782	
416415	 84.9884
429892	
409982	
206244	
214277	
439662	
106818	
94747	153.8919,176.0356,176.0356,175.8960,166.2177
33873	
97238	
54169	
400741	
83309	
28692	
5741	
20945	
430109	
5346	
91287	
20507	142.1109,132.5421
97311	
6059	
52371	
211794	
38000	
201748	
101117	
408888	
423690	
14869	121.8508, 95.1458
216948	
439357	 25.8973
29051	
449	
408155	
422542	
100429	
12167	
432765	
9198	
16934	
45595	
219157	
418668	
41491	
14200	
426439	
410068	
215643	
104089	
57740	
47502	121.0869,124.0219,124.9090,127.0554
45375	
417609	
105964	
436804	
96685	
216751	130.8939
2456	
400397	
108468	
218146	137.7413,141.2019,143.6632
202658	135.6304
218641	
55493	
92145	
205799	
205503	
418946	
418857	154.8309
79911	
77972	
62039	
101704	
60714	
212457	
98738	
18204	
426328	 41.2868, 42.2861
46642	
64403	
218914	
