 48160	  36189	 59.865	  1.281	 85.787800
 16529	 NA	 NA	 NA	 NA
 83722	  39796	 43.710	 29.591	 110.056100
 91978	  73413	 60.749	  1.229	 108.139600
  5667	   5690	 74.881	  0.750	 177.166300
 33025	  27394	 60.096	  7.261	 185.426400
 94161	 NA	 NA	 NA	 NA
 70892	 NA	 NA	 NA	 NA
110178	 NA	 NA	 NA	 NA
 10433	 NA	 NA	 NA	 NA
 47426	  35460	 64.742	  0.430	 83.238900
 34540	  27376	 64.847	  0.079	 185.253900
 96032	 NA	 NA	 NA	 NA
 71002	 NA	 NA	 NA	 NA
109806	 NA	 NA	 NA	 NA
 80682	 NA	 NA	 NA	 NA
 80952	  60195	 55.833	  1.541	 134.518800
 25651	  16703	 62.422	  0.022	 128.347700
 58492	 NA	 NA	 NA	 NA
 12151	 NA	 NA	 NA	 NA
 66543	 NA	 NA	 NA	 NA
 85215	 NA	 NA	 NA	 NA
  1814	 NA	 NA	 NA	 NA
 62665	 NA	 NA	 NA	 NA
  9704	 NA	 NA	 NA	 NA
 17193	 NA	 NA	 NA	 NA
 84808	  84282	 48.174	 56.917	 138.973300
  3864	   3270	 40.000	  0.068	 189.273100
 28151	  28472	 63.024	 52.953	 192.161500
 56953	 NA	 NA	 NA	 NA
 83668	 NA	 NA	 NA	 NA
 10672	  81010	 30.847	 56.756	 103.906900
 89114	  76328	 57.569	  0.621	 124.268300
 35656	  28061	 69.987	  0.038	 189.848000
  5750	 NA	 NA	 NA	 NA
 80340	 NA	 NA	 NA	 NA
103462	  92682	 49.636	 52.164	 156.939100
 42203	 NA	 NA	 NA	 NA
 52115	  46624	 41.792	 44.619	 149.946600
 66616	 NA	 NA	 NA	 NA
 68855	 NA	 NA	 NA	 NA
 53797	 NA	 NA	 NA	 NA
 49262	 NA	 NA	 NA	 NA
 56701	 NA	 NA	 NA	 NA
 81538	  61320	 53.906	 66.204	 113.963000
 13316	  14295	 50.867	 52.255	 114.067100
 90705	 NA	 NA	 NA	 NA
 35731	 NA	 NA	 NA	 NA
107090	  89287	 63.229	  0.370	 130.464100
 38615	 NA	 NA	 NA	 NA
 47040	  47583	 37.834	 80.276	 162.231300
 70099	 NA	 NA	 NA	 NA
104267	 NA	 NA	 NA	 NA
 23958	 NA	 NA	 NA	 NA
 10999	 NA	 NA	 NA	 NA
 18365	  21930	 54.620	 64.761	 156.457200
 34423	 NA	 NA	 NA	 NA
 74509	  58061	 64.996	  0.022	 93.024000
 83073	  81858	 50.380	 42.437	 112.410700
 74131	 NA	 NA	 NA	 NA
 72151	  57564	 63.362	  2.114	 88.418900
 57491	  43369	 54.247	  1.394	 130.379200
105780	 NA	 NA	 NA	 NA
 64631	 NA	 NA	 NA	 NA
 95833	  77426	 59.602	  4.734	 149.497600
 64932	  47212	 50.830	  0.066	 160.528400
 75937	  65179	 43.775	 46.147	 150.431200
 82693	  66715	 58.821	  2.535	 70.089000
 80008	 NA	 NA	 NA	 NA
 45220	 NA	 NA	 NA	 NA
 35482	 NA	 NA	 NA	 NA
 84551	  76035	 61.386	 47.699	 122.236800
 49496	 NA	 NA	 NA	 NA
 24515	  18989	 48.261	 17.218	 140.490100
 76473	  60688	 64.750	  1.851	 110.130000
 63017	 NA	 NA	 NA	 NA
 58045	  53320	 50.941	 44.383	 196.955500
 19178	  19445	 49.578	 47.515	 143.307300
 86230	  68686	 62.426	  0.030	 85.908300
 16596	   9882	 55.711	  3.466	 85.191000
  5751	 NA	 NA	 NA	 NA
 50126	  34163	 59.521	  3.729	 94.480500
 62713	 NA	 NA	 NA	 NA
 75511	  59029	 58.372	  1.303	 102.346300
 11443	 NA	 NA	 NA	 NA
 77903	 NA	 NA	 NA	 NA
102557	  91498	 64.043	 53.503	 146.078000
 91274	  71086	 64.986	  4.504	 135.674200
 61394	 NA	 NA	 NA	 NA
 72143	  57150	 62.118	  0.019	 86.261500
 37903	 NA	 NA	 NA	 NA
  7656	 NA	 NA	 NA	 NA
 99598	 NA	 NA	 NA	 NA
 85730	 NA	 NA	 NA	 NA
 49099	  21875	 55.936	 69.388	 156.153300
 55081	 NA	 NA	 NA	 NA
 78002	 NA	 NA	 NA	 NA
 41395	  31026	 56.440	  0.928	 70.099900
 10366	 NA	 NA	 NA	 NA
 90727	 NA	 NA	 NA	 NA
 81978	  59007	 42.174	 53.103	 102.258700
 76918	  62060	 49.931	  8.758	 120.969200
 42125	  61374	 45.588	 47.978	 114.305300
 66518	 NA	 NA	 NA	 NA
 73783	 NA	 NA	 NA	 NA
 62266	 NA	 NA	 NA	 NA
109793	 NA	 NA	 NA	 NA
 60450	 NA	 NA	 NA	 NA
 67035	 NA	 NA	 NA	 NA
 77666	 NA	 NA	 NA	 NA
111790	 NA	 NA	 NA	 NA
 78846	 NA	 NA	 NA	 NA
 53220	 NA	 NA	 NA	 NA
  5190	 NA	 NA	 NA	 NA
 15607	 NA	 NA	 NA	 NA
 25367	 NA	 NA	 NA	 NA
  3023	 NA	 NA	 NA	 NA
 38451	  24154	 68.533	  5.681	 168.588600
 90858	  27574	 37.812	 57.684	 186.828200
 82111	  54582	 40.397	  8.277	 58.625600
 18378	  19617	 42.563	 52.832	 144.580400
 87446	  76349	 61.798	  1.799	 124.416200
 55579	 NA	 NA	 NA	 NA
 82860	  75192	 64.377	 50.349	 119.107500
 69578	  61314	 50.963	 57.563	 113.932900
 73352	  61387	 44.046	 50.478	 114.540700
 56969	  52075	 54.345	 63.518	 189.212900
  5389	 NA	 NA	 NA	 NA
106130	  89016	 64.909	  7.751	 128.117700
 10059	  36730	 44.294	 42.858	 87.175900
 59513	 NA	 NA	 NA	 NA
 80986	 NA	 NA	 NA	 NA
104273	  87699	 64.957	  0.011	 112.539400
 60848	 NA	 NA	 NA	 NA
 14995	  18727	 46.124	 66.987	 139.745400
106290	  89596	 50.807	 46.910	 168.971900
 41173	  76246	 52.877	 55.795	 123.972600
 70423	 NA	 NA	 NA	 NA
 27371	  18057	 52.059	  0.019	 135.945200
 37667	 NA	 NA	 NA	 NA
 63543	  52629	 69.832	  0.925	 192.646100
 93057	 NA	 NA	 NA	 NA
 47124	 NA	 NA	 NA	 NA
 84951	  79788	 50.083	 47.264	 129.968500
  4620	 NA	 NA	 NA	 NA
 14186	  11455	 39.920	 26.253	 94.258700
 43760	  89008	 45.122	 54.256	 128.084900
110590	 NA	 NA	 NA	 NA
 36055	  28597	 72.205	  1.147	 192.742000
 34887	 NA	 NA	 NA	 NA
 38686	  23993	 72.589	  4.123	 167.972600
 37484	 NA	 NA	 NA	 NA
 86562	 NA	 NA	 NA	 NA
 75753	  62565	 35.165	 22.968	 125.911000
 49192	  75997	 35.814	 34.992	 121.995900
 59098	  22503	 44.537	 25.654	 159.542800
 80737	  65564	 64.814	 22.062	 153.136200
 70381	 NA	 NA	 NA	 NA
100925	  82504	 63.747	  0.813	 122.521600
  2311	   2268	 62.980	  0.852	 139.646800
 78032	 NA	 NA	 NA	 NA
 97354	 NA	 NA	 NA	 NA
  1259	   1265	 64.391	  2.042	 119.934300
 29262	  19880	 61.559	  1.714	 146.447600
 70363	  54602	 56.030	  1.528	 58.965100
  4485	   4355	 69.392	  1.218	 155.504400
 96466	  77387	 69.986	  0.025	 149.232000
 20985	  26777	 54.788	 74.242	 179.000700
 94139	  74973	 64.454	  1.533	 117.730300
 71692	  65095	 61.444	  2.253	 149.952100
 75528	  61565	 46.736	 14.905	 116.104000
 78752	  62318	 63.323	  0.334	 123.904200
 39825	  24489	 67.349	  2.437	 170.403800
 60730	  50691	 74.191	  1.380	 179.937000
 61346	 NA	 NA	 NA	 NA
 44581	 NA	 NA	 NA	 NA
 90547	  72994	 47.458	  1.484	 104.769300
 37052	 NA	 NA	 NA	 NA
 62411	 NA	 NA	 NA	 NA
 22303	 NA	 NA	 NA	 NA
 45957	 NA	 NA	 NA	 NA
  2682	   2574	 64.580	  0.646	 145.870000
 49848	 NA	 NA	 NA	 NA
  3583	   3703	 69.982	  0.033	 195.879500
 89219	 NA	 NA	 NA	 NA
 83441	 NA	 NA	 NA	 NA
 88694	  70487	 64.918	  0.129	 96.328500
 97097	 NA	 NA	 NA	 NA
  6756	 NA	 NA	 NA	 NA
 87066	 NA	 NA	 NA	 NA
106603	 NA	 NA	 NA	 NA
 40827	  25131	 74.358	  0.036	 172.618800
 25116	 NA	 NA	 NA	 NA
 85899	  62928	 48.323	 51.165	 128.613300
 93471	 NA	 NA	 NA	 NA
 26848	 NA	 NA	 NA	 NA
 51007	  46722	 48.863	 53.454	 150.247800
109683	  93765	 57.520	  3.376	 194.855600
  6628	 NA	 NA	 NA	 NA
